Player,Total Pts,Avg Pts,Avg Value,Availability,+/-,+/- median,+/- top qtr,1-8 +/-,1-8 +/- median,1-8 +/- top qtr,9-16 +/-,9-16 +/- median,9-16 +/- top qtr
"Rob Gronkowski (NE, TE)",159.8,11.4,48.3,0.9,5.0,5.2,2.6,6.4,6.5,3.8,3.6,3.8,1.1
"Greg Olsen (CAR, TE)",136.8,9.1,29.0,1.0,2.7,2.9,0.3,2.9,3.0,0.3,2.7,2.8,0.2
"Jordan Reed (WAS, TE)",134.7,10.4,34.7,0.9,4.0,4.1,1.5,2.6,2.7,0.0,5.0,5.1,2.5
"Gary Barnidge (CLE, TE)",133.7,8.9,26.2,1.0,2.5,2.7,0.1,3.3,3.4,0.7,1.6,1.8,-0.9
"Delanie Walker (TEN, TE)",123.4,8.8,22.4,0.9,2.4,2.6,0.0,-0.1,0.0,-2.7,4.5,4.6,2.0
"Travis Kelce (KC, TE)",106.5,7.1,8.0,1.0,0.7,0.9,-1.7,1.4,1.5,-1.2,-0.1,0.0,-2.6
"Tyler Eifert (CIN, TE)",104.4,8.7,19.5,0.8,2.3,2.5,-0.1,2.1,2.2,-0.5,2.5,2.6,0.0
"Benjamin Watson (BAL, TE)",96.6,6.4,1.5,1.0,0.1,0.2,-2.4,0.6,0.7,-2.0,-0.6,-0.5,-3.1
"Zach Ertz (PHI, TE)",78.1,5.6,0.0,0.9,-0.8,-0.6,-3.2,-2.9,-2.8,-5.5,1.3,1.5,-1.2
"Antonio Gates (SD, TE)",75.6,7.6,12.9,0.7,1.2,1.3,-1.3,4.0,4.1,1.4,0.2,0.4,-2.3
"Richard Rodgers (GB, TE)",74.2,4.9,0.0,1.0,-1.4,-1.3,-3.9,-2.6,-2.5,-5.2,-0.4,-0.2,-2.9
"Jason Witten (DAL, TE)",73.4,4.9,0.0,1.0,-1.5,-1.3,-3.9,-0.5,-0.4,-3.1,-2.3,-2.1,-4.8
"Kyle Rudolph (MIN, TE)",69.5,4.6,0.0,1.0,-1.7,-1.6,-4.2,-3.0,-2.9,-5.6,-0.6,-0.4,-3.1
"Jimmy Graham (SEA, TE)",68.5,6.2,0.0,0.7,-0.2,0.0,-2.6,-0.2,-0.1,-2.8,-0.8,-0.6,-3.3
"Eric Ebron (DET, TE)",67.2,5.2,0.0,0.9,-1.2,-1.1,-3.6,0.1,0.2,-2.5,-2.2,-2.1,-4.7
"Charles Clay (BUF, TE)",64.8,5.0,0.0,0.9,-1.4,-1.2,-3.8,-0.6,-0.5,-3.3,-2.3,-2.2,-4.8
"Julius Thomas (JAC, TE)",64.3,5.8,0.0,0.7,-0.5,-0.4,-3.0,-2.1,-2.0,-4.7,0.3,0.4,-2.2
"Jacob Tamme (ATL, TE)",63.6,4.5,0.0,0.9,-1.8,-1.7,-4.3,-0.9,-0.8,-3.6,-2.7,-2.6,-5.2
"Martellus Bennett (NE, TE)",55.9,5.1,0.0,0.7,-1.3,-1.1,-3.7,-1.0,-0.9,-3.6,-2.1,-1.9,-4.6
"Jared Cook (GB, TE)",48.1,3.2,0.0,1.0,-3.2,-3.0,-5.6,-3.3,-3.2,-5.9,-3.0,-2.9,-5.5
